PHC_NAME,LGA,STATE,TOTAL_BEDS,TOTAL_WARDS,WELL_BUILT_STRUCTURE,HAS_DILAPIDATED_BUILDING,BROKEN_CEILING,DAMAGED_CHAIRS,LEAKING_ROOF,DAMAGED_DOOR,MONTH,MONTH_NUM,YEAR,YEAR_MONTH,TOTAL_ISSUES,READINESS_SCORE
Primary Health Care Center Amana 1,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Center Amana 1,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Center Amana 1,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Center Amana 1,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Abuekpo -Mpam Lagos Health Post,,Cross River State,,0.0,,,,,,,January,1,2025,2025-01,0,100
Abuekpo -Mpam Lagos Health Post,,Cross River State,,0.0,,,,,,,January,1,2025,2025-01,0,100
Abuekpo -Mpam Lagos Health Post,,Cross River State,,0.0,,,,,,,January,1,2025,2025-01,0,100
Abuekpo -Mpam Lagos Health Post,,Cross River State,,0.0,,,,,,,January,1,2025,2025-01,0,100
Abuekpo -Mpam Lagos Health Post,,Cross River State,,0.0,,,,,,,January,1,2025,2025-01,0,100
Abuekpo -Mpam Lagos Health Post,,Cross River State,,0.0,,,,,,,January,1,2025,2025-01,0,100
Bayabo Primary Health Care Center,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Bayabo Primary Health Care Center,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Bayabo Primary Health Care Center,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Bayabo Primary Health Care Center,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Bayabo Primary Health Care Center,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Bayabo Primary Health Care Center,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Center Bayuluga,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Center Bayuluga,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Center Bayuluga,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Center Bayuluga,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Center Bayuluga,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Center Bayuluga,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Abachor Health Post Abachor Igbeku,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Abachor Health Post Abachor Igbeku,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Abachor Health Post Abachor Igbeku,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Abachor Health Post Abachor Igbeku,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Abachor Health Post Abachor Igbeku,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Abachor Health Post Abachor Igbeku,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Akpada Health Post,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Akpada Health Post,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Akpada Health Post,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Akpada Health Post,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Akpada Health Post,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Akpada Health Post,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Agba Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Agba Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Agba Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Agba Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Agba Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Agba Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Adadama,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Adadama,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Adadama,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Adadama,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Adadama,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Adadama,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Comprehensive Health Center,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Comprehensive Health Center,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Comprehensive Health Center,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Comprehensive Health Center,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Comprehensive Health Center,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Comprehensive Health Center,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Comprehensive Health Center,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Comprehensive Health Center,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Comprehensive Health Center,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Comprehensive Health Center,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Comprehensive Health Center,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Comprehensive Health Center,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Balep Primary Health Care Center,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Balep Primary Health Care Center,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Balep Primary Health Care Center,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Balep Primary Health Care Center,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Balep Primary Health Care Center,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Balep Primary Health Care Center,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Health Post: Abe Abeugo,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Health Post: Abe Abeugo,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Health Post: Abe Abeugo,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Health Post: Abe Abeugo,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Health Post: Abe Abeugo,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Health Post: Abe Abeugo,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Nkwande Primary Health Care Center,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Nkwande Primary Health Care Center,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Nkwande Primary Health Care Center,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Nkwande Primary Health Care Center,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Nkwande Primary Health Care Center,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Nkwande Primary Health Care Center,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Center Bornima,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Center Bornima,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Center Bornima,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Center Bornima,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Center Bornima,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Center Bornima,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Etomi Primary Health Care Center,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Etomi Primary Health Care Center,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Etomi Primary Health Care Center,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Etomi Primary Health Care Center,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Etomi Primary Health Care Center,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Etomi Primary Health Care Center,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Center Ekukunela 2,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Center Ekukunela 2,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Center Ekukunela 2,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Center Ekukunela 2,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Center Ekukunela 2,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health Care Center Ekukunela 2,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Mbarakom Primary Health Center,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Mbarakom Primary Health Center,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Mbarakom Primary Health Center,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Mbarakom Primary Health Center,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Mbarakom Primary Health Center,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Mbarakom Primary Health Center,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Urban 2 Ukwel-Obudu Phc Atelakor,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Urban 2 Ukwel-Obudu Phc Atelakor,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Urban 2 Ukwel-Obudu Phc Atelakor,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Urban 2 Ukwel-Obudu Phc Atelakor,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Urban 2 Ukwel-Obudu Phc Atelakor,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Urban 2 Ukwel-Obudu Phc Atelakor,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Oberekai Health Post,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Oberekai Health Post,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Oberekai Health Post,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Oberekai Health Post,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Oberekai Health Post,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Oberekai Health Post,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Obudu Urban 1  Primary Health Care Center,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Obudu Urban 1  Primary Health Care Center,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Obudu Urban 1  Primary Health Care Center,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Obudu Urban 1  Primary Health Care Center,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Obudu Urban 1  Primary Health Care Center,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Obudu Urban 1  Primary Health Care Center,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Model Primary Health Care Akorshie.Bendi 1,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Model Primary Health Care Akorshie.Bendi 1,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Model Primary Health Care Akorshie.Bendi 1,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Model Primary Health Care Akorshie.Bendi 1,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Model Primary Health Care Akorshie.Bendi 1,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Model Primary Health Care Akorshie.Bendi 1,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Health Center Okarara,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Health Center Okarara,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Health Center Okarara,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Health Center Okarara,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Health Center Okarara,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Health Center Okarara,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Nyaje Primary Health Center,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Nyaje Primary Health Center,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Nyaje Primary Health Center,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Nyaje Primary Health Center,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Nyaje Primary Health Center,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Nyaje Primary Health Center,,Cross River State,,4.0,,,,,,,January,1,2025,2025-01,0,100
Ekpene-Ikot Umoh,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ekpene-Ikot Umoh,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ekpene-Ikot Umoh,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ekpene-Ikot Umoh,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ekpene-Ikot Umoh,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ekpene-Ikot Umoh,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Phc  Ajassor,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Phc  Ajassor,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Phc  Ajassor,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Phc  Ajassor,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Phc  Ajassor,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Phc  Ajassor,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Agbokim Phc,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Agbokim Phc,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Agbokim Phc,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Agbokim Phc,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Agbokim Phc,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Agbokim Phc,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Abia Phc,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Abia Phc,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Abia Phc,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Abia Phc,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Abia Phc,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Abia Phc,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Nigerian Custom Medical Centre,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Nigerian Custom Medical Centre,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Nigerian Custom Medical Centre,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Nigerian Custom Medical Centre,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Nigerian Custom Medical Centre,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Nigerian Custom Medical Centre,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Akim Primary Healthcare Centre,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Akim Primary Healthcare Centre,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Akim Primary Healthcare Centre,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Akim Primary Healthcare Centre,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Akim Primary Healthcare Centre,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Akim Primary Healthcare Centre,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Primary Healthcare Center Ediba,,Cross River State,,8.0,,,,,,,January,1,2025,2025-01,0,100
Primary Healthcare Center Ediba,,Cross River State,,8.0,,,,,,,January,1,2025,2025-01,0,100
Primary Healthcare Center Ediba,,Cross River State,,8.0,,,,,,,January,1,2025,2025-01,0,100
Primary Healthcare Center Ediba,,Cross River State,,8.0,,,,,,,January,1,2025,2025-01,0,100
Primary Healthcare Center Ediba,,Cross River State,,8.0,,,,,,,January,1,2025,2025-01,0,100
Primary Healthcare Center Ediba,,Cross River State,,8.0,,,,,,,January,1,2025,2025-01,0,100
Primary Healthcare Centre Ekorinim,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Primary Healthcare Centre Ekorinim,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Primary Healthcare Centre Ekorinim,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Primary Healthcare Centre Ekorinim,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Primary Healthcare Centre Ekorinim,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Primary Healthcare Centre Ekorinim,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Phc Abijang,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Phc Abijang,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Phc Abijang,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Phc Abijang,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Phc Abijang,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Phc Abijang,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Atakpa Health Post,,Cross River State,,11.0,,,,,,,January,1,2025,2025-01,0,100
Atakpa Health Post,,Cross River State,,11.0,,,,,,,January,1,2025,2025-01,0,100
Atakpa Health Post,,Cross River State,,11.0,,,,,,,January,1,2025,2025-01,0,100
Atakpa Health Post,,Cross River State,,11.0,,,,,,,January,1,2025,2025-01,0,100
Atakpa Health Post,,Cross River State,,11.0,,,,,,,January,1,2025,2025-01,0,100
Atakpa Health Post,,Cross River State,,11.0,,,,,,,January,1,2025,2025-01,0,100
Nysc Healthcare Centre Atu Street,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Nysc Healthcare Centre Atu Street,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Nysc Healthcare Centre Atu Street,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Nysc Healthcare Centre Atu Street,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Nysc Healthcare Centre Atu Street,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Nysc Healthcare Centre Atu Street,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Primary Healthcare Center Eyamba,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Primary Healthcare Center Eyamba,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Primary Healthcare Center Eyamba,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Primary Healthcare Center Eyamba,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Primary Healthcare Center Eyamba,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Primary Healthcare Center Eyamba,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Bogobiri Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Bogobiri Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Bogobiri Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Bogobiri Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Bogobiri Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Bogobiri Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Phc Abenyo,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Phc Abenyo,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Phc Abenyo,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Phc Abenyo,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Phc Abenyo,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Phc Abenyo,,Cross River State,,5.0,,,,,,,January,1,2025,2025-01,0,100
Agiga Health Post Okpeche,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Agiga Health Post Okpeche,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Agiga Health Post Okpeche,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Agiga Health Post Okpeche,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Agiga Health Post Okpeche,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Agiga Health Post Okpeche,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Abuochiche Inland Health Post,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Abuochiche Inland Health Post,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Abuochiche Inland Health Post,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Abuochiche Inland Health Post,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Abuochiche Inland Health Post,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Abuochiche Inland Health Post,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Imaya Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Imaya Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Imaya Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Imaya Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Imaya Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Imaya Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ichogodo Health Post,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Ichogodo Health Post,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Ichogodo Health Post,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Ichogodo Health Post,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Ichogodo Health Post,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Ichogodo Health Post,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Ugaga Phc Yala,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ugaga Phc Yala,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ugaga Phc Yala,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ugaga Phc Yala,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ugaga Phc Yala,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ugaga Phc Yala,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Eno Ipoule Phc,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Eno Ipoule Phc,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Eno Ipoule Phc,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Eno Ipoule Phc,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
