PHC_NAME,LGA,STATE,TOTAL_BEDS,TOTAL_WARDS,WELL_BUILT_STRUCTURE,HAS_DILAPIDATED_BUILDING,BROKEN_CEILING,DAMAGED_CHAIRS,LEAKING_ROOF,DAMAGED_DOOR,MONTH,MONTH_NUM,YEAR,YEAR_MONTH,TOTAL_ISSUES,READINESS_SCORE
Eno Ipoule Phc,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Eno Ipoule Phc,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Phc Ijiraga,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Phc Ijiraga,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Phc Ijiraga,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Phc Ijiraga,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Phc Ijiraga,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Phc Ijiraga,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01,0,100
Comprehensive Health Center Wanihem,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Comprehensive Health Center Wanihem,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Comprehensive Health Center Wanihem,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Comprehensive Health Center Wanihem,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Comprehensive Health Center Wanihem,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Comprehensive Health Center Wanihem,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Phc  Mfuma  Ikogo,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Phc  Mfuma  Ikogo,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Phc  Mfuma  Ikogo,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Phc  Mfuma  Ikogo,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Phc  Mfuma  Ikogo,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Phc  Mfuma  Ikogo,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01,0,100
Nyomebe Health Post,,Cross River State,,0.0,,,,,,,January,1,2025,2025-01,0,100
Nyomebe Health Post,,Cross River State,,0.0,,,,,,,January,1,2025,2025-01,0,100
Nyomebe Health Post,,Cross River State,,0.0,,,,,,,January,1,2025,2025-01,0,100
Nyomebe Health Post,,Cross River State,,0.0,,,,,,,January,1,2025,2025-01,0,100
Nyomebe Health Post,,Cross River State,,0.0,,,,,,,January,1,2025,2025-01,0,100
Nyomebe Health Post,,Cross River State,,0.0,,,,,,,January,1,2025,2025-01,0,100
Igonigoni Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Igonigoni Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Igonigoni Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Igonigoni Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Igonigoni Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Igonigoni Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ebom Health Centre,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ebom Health Centre,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ebom Health Centre,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ebom Health Centre,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ebom Health Centre,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ebom Health Centre,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Owal Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Owal Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Owal Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Owal Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Owal Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Owal Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01,0,100
Kubong Bette primary Health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Kubong Bette primary Health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Kubong Bette primary Health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Kubong Bette primary Health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Kubong Bette primary Health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Kubong Bette primary Health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Begiagba health centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Begiagba health centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Begiagba health centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Begiagba health centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Begiagba health centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Begiagba health centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health centre Bayaga,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health centre Bayaga,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health centre Bayaga,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health centre Bayaga,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health centre Bayaga,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Primary Health centre Bayaga,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
"Busi 3, primary health centre",,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
"Busi 3, primary health centre",,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
"Busi 3, primary health centre",,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
"Busi 3, primary health centre",,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
"Busi 3, primary health centre",,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
"Busi 3, primary health centre",,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Kakwe health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Kakwe health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Kakwe health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Kakwe health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Kakwe health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Kakwe health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Adadang health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Adadang health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Adadang health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Adadang health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Adadang health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Adadang health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Bebua primary health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Bebua primary health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Bebua primary health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Bebua primary health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Bebua primary health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Bebua primary health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Betukwel health centre ,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Betukwel health centre ,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Betukwel health centre ,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Betukwel health centre ,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Betukwel health centre ,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Betukwel health centre ,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Alege primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Alege primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Alege primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Alege primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Alege primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Alege primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Kagbang health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Kagbang health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Kagbang health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Kagbang health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Kagbang health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Kagbang health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Achibang health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Achibang health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Achibang health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Achibang health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Achibang health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Achibang health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ebagang health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Ebagang health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Ebagang health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Ebagang health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Ebagang health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Ebagang health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Agim health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Agim health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Agim health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Agim health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Agim health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Agim health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ijibor health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ijibor health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ijibor health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ijibor health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ijibor health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ijibor health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Adagom health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Adagom health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Adagom health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Adagom health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Adagom health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Adagom health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Idum model primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Idum model primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Idum model primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Idum model primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Idum model primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Idum model primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
"Mma Effa PHC, Akamkpa Town",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
"Mma Effa PHC, Akamkpa Town",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
"Mma Effa PHC, Akamkpa Town",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
"Mma Effa PHC, Akamkpa Town",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
"Mma Effa PHC, Akamkpa Town",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
"Mma Effa PHC, Akamkpa Town",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ayeabam Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ayeabam Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ayeabam Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ayeabam Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ayeabam Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ayeabam Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Akwa Ibami Health Centre,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Akwa Ibami Health Centre,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Akwa Ibami Health Centre,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Akwa Ibami Health Centre,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Akwa Ibami Health Centre,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Akwa Ibami Health Centre,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ibil Primary health centre -Nkum Irede ward,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Ibil Primary health centre -Nkum Irede ward,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Ibil Primary health centre -Nkum Irede ward,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Ibil Primary health centre -Nkum Irede ward,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Ibil Primary health centre -Nkum Irede ward,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Ibil Primary health centre -Nkum Irede ward,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Adeni health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Adeni health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Adeni health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Adeni health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Adeni health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Adeni health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Iyeche Itekpa health post ,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Iyeche Itekpa health post ,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Iyeche Itekpa health post ,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Iyeche Itekpa health post ,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Iyeche Itekpa health post ,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Iyeche Itekpa health post ,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Adiabo-Okurikang Primary Healthcare Centre,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Adiabo-Okurikang Primary Healthcare Centre,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Adiabo-Okurikang Primary Healthcare Centre,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Adiabo-Okurikang Primary Healthcare Centre,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Adiabo-Okurikang Primary Healthcare Centre,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Adiabo-Okurikang Primary Healthcare Centre,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01,0,100
Adiabo Ikot Otu Ibuot Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Adiabo Ikot Otu Ibuot Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Adiabo Ikot Otu Ibuot Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Adiabo Ikot Otu Ibuot Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Adiabo Ikot Otu Ibuot Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Adiabo Ikot Otu Ibuot Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ijiman Primary Health Centre Ugep,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ijiman Primary Health Centre Ugep,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ijiman Primary Health Centre Ugep,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ijiman Primary Health Centre Ugep,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ijiman Primary Health Centre Ugep,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ijiman Primary Health Centre Ugep,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
"Yenon Primary Health Centre, Ikpakapit",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
"Yenon Primary Health Centre, Ikpakapit",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
"Yenon Primary Health Centre, Ikpakapit",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
"Yenon Primary Health Centre, Ikpakapit",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
"Yenon Primary Health Centre, Ikpakapit",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
"Yenon Primary Health Centre, Ikpakapit",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ekori Comprehensive Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ekori Comprehensive Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ekori Comprehensive Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ekori Comprehensive Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ekori Comprehensive Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ekori Comprehensive Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Obat Ogor health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Obat Ogor health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Obat Ogor health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Obat Ogor health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Obat Ogor health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Obat Ogor health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ndohale health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ndohale health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ndohale health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ndohale health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ndohale health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ndohale health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Anyugbe Igede PHC,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Anyugbe Igede PHC,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Anyugbe Igede PHC,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Anyugbe Igede PHC,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Anyugbe Igede PHC,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Anyugbe Igede PHC,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Wanokom primary health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Wanokom primary health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Wanokom primary health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Wanokom primary health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Wanokom primary health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Wanokom primary health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ebo- Woleche primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ebo- Woleche primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ebo- Woleche primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ebo- Woleche primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ebo- Woleche primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ebo- Woleche primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ovokwa Health Centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ovokwa Health Centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ovokwa Health Centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ovokwa Health Centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ovokwa Health Centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ovokwa Health Centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ujokom health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ujokom health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ujokom health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ujokom health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ujokom health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ujokom health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Bituol health post ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Bituol health post ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Bituol health post ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Bituol health post ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Bituol health post ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Bituol health post ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ababene PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ababene PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ababene PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
