PHC_NAME,LGA,STATE,TOTAL_BEDS,TOTAL_WARDS,WELL_BUILT_STRUCTURE,HAS_DILAPIDATED_BUILDING,BROKEN_CEILING,DAMAGED_CHAIRS,LEAKING_ROOF,DAMAGED_DOOR,MONTH,MONTH_NUM,YEAR,YEAR_MONTH
Eno Ipoule Phc,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01
Eno Ipoule Phc,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01
Eno Ipoule Phc,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01
Eno Ipoule Phc,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01
Phc Ijiraga,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01
Phc Ijiraga,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01
Phc Ijiraga,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01
Phc Ijiraga,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01
Phc Ijiraga,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01
Phc Ijiraga,,Cross River State,,3.0,,,,,,,January,1,2025,2025-01
Comprehensive Health Center Wanihem,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Comprehensive Health Center Wanihem,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Comprehensive Health Center Wanihem,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Comprehensive Health Center Wanihem,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Comprehensive Health Center Wanihem,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Comprehensive Health Center Wanihem,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Phc  Mfuma  Ikogo,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01
Phc  Mfuma  Ikogo,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01
Phc  Mfuma  Ikogo,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01
Phc  Mfuma  Ikogo,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01
Phc  Mfuma  Ikogo,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01
Phc  Mfuma  Ikogo,,Cross River State,,2.0,,,,,,,January,1,2025,2025-01
Nyomebe Health Post,,Cross River State,,0.0,,,,,,,January,1,2025,2025-01
Nyomebe Health Post,,Cross River State,,0.0,,,,,,,January,1,2025,2025-01
Nyomebe Health Post,,Cross River State,,0.0,,,,,,,January,1,2025,2025-01
Nyomebe Health Post,,Cross River State,,0.0,,,,,,,January,1,2025,2025-01
Nyomebe Health Post,,Cross River State,,0.0,,,,,,,January,1,2025,2025-01
Nyomebe Health Post,,Cross River State,,0.0,,,,,,,January,1,2025,2025-01
Igonigoni Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Igonigoni Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Igonigoni Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Igonigoni Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Igonigoni Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Igonigoni Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Ebom Health Centre,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Ebom Health Centre,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Ebom Health Centre,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Ebom Health Centre,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Ebom Health Centre,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Ebom Health Centre,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Owal Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Owal Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Owal Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Owal Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Owal Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Owal Health Post,,Cross River State,,1.0,,,,,,,January,1,2025,2025-01
Kubong Bette primary Health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Kubong Bette primary Health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Kubong Bette primary Health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Kubong Bette primary Health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Kubong Bette primary Health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Kubong Bette primary Health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Begiagba health centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Begiagba health centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Begiagba health centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Begiagba health centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Begiagba health centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Begiagba health centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Primary Health centre Bayaga,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01
Primary Health centre Bayaga,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01
Primary Health centre Bayaga,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01
Primary Health centre Bayaga,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01
Primary Health centre Bayaga,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01
Primary Health centre Bayaga,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01
"Busi 3, primary health centre",,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
"Busi 3, primary health centre",,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
"Busi 3, primary health centre",,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
"Busi 3, primary health centre",,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
"Busi 3, primary health centre",,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
"Busi 3, primary health centre",,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Kakwe health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Kakwe health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Kakwe health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Kakwe health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Kakwe health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Kakwe health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Adadang health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01
Adadang health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01
Adadang health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01
Adadang health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01
Adadang health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01
Adadang health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01
Bebua primary health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Bebua primary health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Bebua primary health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Bebua primary health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Bebua primary health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Bebua primary health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Betukwel health centre ,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01
Betukwel health centre ,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01
Betukwel health centre ,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01
Betukwel health centre ,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01
Betukwel health centre ,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01
Betukwel health centre ,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01
Alege primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Alege primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Alege primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Alege primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Alege primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Alege primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Kagbang health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Kagbang health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Kagbang health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Kagbang health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Kagbang health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Kagbang health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Achibang health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Achibang health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Achibang health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Achibang health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Achibang health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Achibang health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ebagang health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Ebagang health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Ebagang health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Ebagang health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Ebagang health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Ebagang health centre ,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Agim health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Agim health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Agim health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Agim health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Agim health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Agim health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ijibor health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ijibor health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ijibor health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ijibor health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ijibor health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ijibor health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Adagom health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01
Adagom health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01
Adagom health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01
Adagom health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01
Adagom health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01
Adagom health centre ,,Cross River state,,,,,,,,,January,1,2025,2025-01
Idum model primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Idum model primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Idum model primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Idum model primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Idum model primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Idum model primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
"Mma Effa PHC, Akamkpa Town",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
"Mma Effa PHC, Akamkpa Town",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
"Mma Effa PHC, Akamkpa Town",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
"Mma Effa PHC, Akamkpa Town",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
"Mma Effa PHC, Akamkpa Town",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
"Mma Effa PHC, Akamkpa Town",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ayeabam Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ayeabam Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ayeabam Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ayeabam Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ayeabam Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ayeabam Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Akwa Ibami Health Centre,,Cross River state,,,,,,,,,January,1,2025,2025-01
Akwa Ibami Health Centre,,Cross River state,,,,,,,,,January,1,2025,2025-01
Akwa Ibami Health Centre,,Cross River state,,,,,,,,,January,1,2025,2025-01
Akwa Ibami Health Centre,,Cross River state,,,,,,,,,January,1,2025,2025-01
Akwa Ibami Health Centre,,Cross River state,,,,,,,,,January,1,2025,2025-01
Akwa Ibami Health Centre,,Cross River state,,,,,,,,,January,1,2025,2025-01
Ibil Primary health centre -Nkum Irede ward,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Ibil Primary health centre -Nkum Irede ward,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Ibil Primary health centre -Nkum Irede ward,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Ibil Primary health centre -Nkum Irede ward,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Ibil Primary health centre -Nkum Irede ward,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Ibil Primary health centre -Nkum Irede ward,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Adeni health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Adeni health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Adeni health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Adeni health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Adeni health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Adeni health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Iyeche Itekpa health post ,,Cross River state,,,,,,,,,January,1,2025,2025-01
Iyeche Itekpa health post ,,Cross River state,,,,,,,,,January,1,2025,2025-01
Iyeche Itekpa health post ,,Cross River state,,,,,,,,,January,1,2025,2025-01
Iyeche Itekpa health post ,,Cross River state,,,,,,,,,January,1,2025,2025-01
Iyeche Itekpa health post ,,Cross River state,,,,,,,,,January,1,2025,2025-01
Iyeche Itekpa health post ,,Cross River state,,,,,,,,,January,1,2025,2025-01
Adiabo-Okurikang Primary Healthcare Centre,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Adiabo-Okurikang Primary Healthcare Centre,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Adiabo-Okurikang Primary Healthcare Centre,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Adiabo-Okurikang Primary Healthcare Centre,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Adiabo-Okurikang Primary Healthcare Centre,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Adiabo-Okurikang Primary Healthcare Centre,,Cross River state,,3.0,,,,,,,January,1,2025,2025-01
Adiabo Ikot Otu Ibuot Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Adiabo Ikot Otu Ibuot Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Adiabo Ikot Otu Ibuot Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Adiabo Ikot Otu Ibuot Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Adiabo Ikot Otu Ibuot Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Adiabo Ikot Otu Ibuot Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ijiman Primary Health Centre Ugep,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ijiman Primary Health Centre Ugep,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ijiman Primary Health Centre Ugep,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ijiman Primary Health Centre Ugep,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ijiman Primary Health Centre Ugep,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ijiman Primary Health Centre Ugep,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
"Yenon Primary Health Centre, Ikpakapit",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
"Yenon Primary Health Centre, Ikpakapit",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
"Yenon Primary Health Centre, Ikpakapit",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
"Yenon Primary Health Centre, Ikpakapit",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
"Yenon Primary Health Centre, Ikpakapit",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
"Yenon Primary Health Centre, Ikpakapit",,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ekori Comprehensive Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ekori Comprehensive Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ekori Comprehensive Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ekori Comprehensive Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ekori Comprehensive Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ekori Comprehensive Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Obat Ogor health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Obat Ogor health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Obat Ogor health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Obat Ogor health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Obat Ogor health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Obat Ogor health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ndohale health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ndohale health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ndohale health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ndohale health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ndohale health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ndohale health centre ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Anyugbe Igede PHC,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01
Anyugbe Igede PHC,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01
Anyugbe Igede PHC,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01
Anyugbe Igede PHC,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01
Anyugbe Igede PHC,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01
Anyugbe Igede PHC,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01
Wanokom primary health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Wanokom primary health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Wanokom primary health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Wanokom primary health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Wanokom primary health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Wanokom primary health centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ebo- Woleche primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ebo- Woleche primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ebo- Woleche primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ebo- Woleche primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ebo- Woleche primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ebo- Woleche primary health centre ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ovokwa Health Centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ovokwa Health Centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ovokwa Health Centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ovokwa Health Centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ovokwa Health Centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ovokwa Health Centre,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ujokom health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ujokom health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ujokom health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ujokom health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ujokom health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ujokom health post ,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Bituol health post ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Bituol health post ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Bituol health post ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Bituol health post ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Bituol health post ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Bituol health post ,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01
Ababene PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
Ababene PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01
