PHC_NAME,LGA,STATE,TOTAL_BEDS,TOTAL_WARDS,WELL_BUILT_STRUCTURE,HAS_DILAPIDATED_BUILDING,BROKEN_CEILING,DAMAGED_CHAIRS,LEAKING_ROOF,DAMAGED_DOOR,READINESS_SCORE,READINESS_CATEGORY
Phc Ikoneto,Odukpani,Cross River State,4,3,No,No,Yes,Yes,Yes,Yes,61,Fair
Ekpri Obutong Health Care Centre,Bakassi,Cross River State,0,0,No,No,Yes,No,No,Yes,78,Good
Abakpa Primary Health Care Centre,Bakassi,Cross River State,0,6,No,Yes,Yes,No,Yes,Yes,48,Fair
Phc Idomi,Yakurr,Cross River State,4,1,Yes,No,Yes,Yes,Yes,Yes,66,Good
Phc Ajere Beach Ekori,Yakurr,Cross River State,1,0,No,No,Yes,No,No,Yes,78,Good
Patapata Health Post,Yakurr,Cross River State,0,0,No,No,Yes,Yes,No,No,68,Good
Akarukpat Health Centre,Yakurr,Cross River State,1,0,No,No,Yes,Yes,Yes,No,61,Fair
Efut Esighi Health Care Centre,Bakassi,Cross River State,0,0,No,Yes,No,Yes,No,Yes,63,Fair
Primary Health Care Centre Ifiang Nsung,Bakassi,Cross River State,0,2,No,No,Yes,Yes,Yes,Yes,53,Fair
Ikot Edem Odo Primary Health Centre,Akpabuyo,Cross River State,15,4,Yes,No,No,No,No,No,105,Excellent
Primary Health Care Center Utuhu,Obanliku,Cross River State,15,3,No,Yes,Yes,Yes,Yes,Yes,37,Poor
Okomasi Primary Health Centre,Yakurr,Cross River State,5,3,Yes,No,No,Yes,Yes,No,61,Fair
Primary Health Care Center Amana 1,Obanliku,Cross River State,5,4,Yes,Yes,Yes,Yes,Yes,Yes,35,Poor
Abuekpo -Mpam Lagos Health Post,Ogoja,Cross River State,0,0,No,Yes,Yes,Yes,Yes,Yes,37,Poor
Bayabo Primary Health Care Center,Obanliku,Cross River State,2,1,No,Yes,Yes,Yes,No,No,58,Fair
Primary Health Care Center Bayuluga,Obanliku,Cross River State,2,1,No,Yes,Yes,Yes,No,Yes,48,Fair
Abachor Health Post Abachor Igbeku,Ogoja,Cross River State,1,1,No,Yes,Yes,Yes,Yes,Yes,37,Poor
Akpada Health Post,Yala,Cross River State,1,2,Yes,No,Yes,Yes,Yes,Yes,56,Fair
Agba Health Post,Abi,Cross River State,1,1,No,Yes,Yes,No,Yes,No,58,Fair
Primary Health Care Adadama,Abi,Cross River State,10,2,Yes,No,No,No,No,No,105,Excellent
Comprehensive Health Center,Abi,Cross River State,15,4,Yes,Yes,Yes,Yes,Yes,Yes,35,Poor
Balep Primary Health Care Center,Ikom,Cross River State,4,5,Yes,No,Yes,Yes,No,Yes,54,Fair
Health Post: Abe Abeugo,Abi,Cross River State,3,2,Yes,Yes,Yes,Yes,Yes,Yes,35,Poor
Nkwande Primary Health Care Center,Ikom,Cross River State,1,3,Yes,No,No,Yes,No,No,73,Good
Primary Health Care Center Bornima,Ikom,Cross River State,3,3,No,No,No,No,No,No,100,Excellent
Etomi Primary Health Care Center,Etung,Cross River State,10,1,Yes,No,No,No,No,No,105,Excellent
Primary Health Care Center Ekukunela 2,Ikom,Cross River State,1,1,Yes,Yes,No,No,Yes,No,64,Good
Comprehensive Health Center,Ikom,Cross River State,15,5,Yes,No,No,Yes,No,No,77,Good
Mbarakom Primary Health Center,Akamkpa,Cross River State,15,3,Yes,No,No,No,No,No,105,Excellent
Urban 2 Ukwel-Obudu Phc Atelakor,Obudu,Cross River State,15,3,Yes,Yes,Yes,Yes,Yes,Yes,35,Poor
Oberekai Health Post,Akamkpa,Cross River State,2,3,Yes,No,Yes,No,Yes,No,66,Good
Obudu Urban 1  Primary Health Care Center,Obudu,Cross River State,8,2,Yes,No,No,,79,Good
Model Primary Health Care Akorshie.Bendi 1,Obanliku,Cross River State,15,4,Yes,Yes,Yes,No,Yes,Yes,44,Fair
Health Center Okarara,Akamkpa,Cross River State,2,2,No,Yes,Yes,Yes,Yes,Yes,37,Poor
Nyaje Primary Health Center,Akamkpa,Cross River State,5,4,Yes,No,No,Yes,No,Yes,70,Good
Ekpene-Ikot Umoh,Akpabuyo,Cross River State,0,1,Yes,Yes,Yes,Yes,Yes,Yes,35,Poor
Phc  Ajassor,Etung,Cross River State,9,5,Yes,No,No,,79,Good
Agbokim Phc,Etung,Cross River State,15,5,Yes,No,No,Yes,Yes,Yes,49,Fair
Abia Phc,Etung,Cross River State,8,5,Yes,No,Yes,No,Yes,No,66,Good
Nigerian Custom Medical Centre,Calabar Municipal,Cross River State,7,3,Yes,No,No,No,No,No,105,Excellent
Akim Primary Healthcare Centre,Calabar Municipal,Cross River State,5,1,Yes,No,No,No,No,No,105,Excellent
Primary Healthcare Center Ediba,Calabar Municipal,Cross River State,7,8,Yes,No,No,No,No,No,105,Excellent
Primary Healthcare Centre Ekorinim,Calabar Municipal,Cross River State,6,2,Yes,No,No,No,No,No,105,Excellent
Phc Abijang,Etung,Cross River State,6,3,No,Yes,Yes,Yes,Yes,Yes,37,Poor
Atakpa Health Post,Calabar South,Cross River State,6,11,Yes,No,No,No,No,No,105,Excellent
Nysc Healthcare Centre Atu Street,Calabar South,Cross River State,4,3,Yes,No,No,No,No,No,105,Excellent
Primary Healthcare Center Eyamba,Calabar South,Cross River State,3,3,Yes,Yes,Yes,No,No,No,59,Fair
Bogobiri Health Post,Calabar South,Cross River State,0,1,No,No,No,No,No,No,100,Excellent
Phc Abenyo,Calabar Municipal,Cross River State,1,5,Yes,No,Yes,No,No,Yes,77,Good
Agiga Health Post Okpeche,Bekwarra,Cross River State,3,1,No,No,Yes,No,Yes,No,76,Good
Abuochiche Inland Health Post,Bekwarra,Cross River State,1,3,Yes,No,Yes,No,No,No,78,Good
Imaya Health Post,Bekwarra,Cross River State,1,1,No,No,Yes,No,No,No,88,Good
Ichogodo Health Post,Bekwarra,Cross River State,2,3,No,No,Yes,Yes,No,Yes,48,Fair
Ugaga Phc Yala,Yala,Cross River State,4,2,Yes,No,No,Yes,No,Yes,77,Good
Eno Ipoule Phc,Yala,Cross River State,7,3,Yes,No,No,No,No,No,105,Excellent
Phc Ijiraga,Yala,Cross River State,9,3,Yes,No,No,Yes,Yes,No,67,Good
Comprehensive Health Center Wanihem,Yala,Cross River State,15,1,Yes,Yes,No,Yes,No,No,64,Good
Phc  Mfuma  Ikogo,Yala,Cross River State,10,2,Yes,Yes,Yes,,66,Good
Nyomebe Health Post,Akpabuyo,Cross River State,0,0,No,Yes,No,No,No,No,85,Good
Igonigoni Health Post,Abi,Cross River State,2,1,Yes,No,No,Yes,No,No,83,Good
Ebom Health Centre,Abi,Cross River State,15,1,Yes,No,No,Yes,Yes,Yes,54,Fair
Owal Health Post,Akamkpa,Cross River State,3,1,No,No,No,No,No,No,100,Excellent
Kubong Bette primary Health post,Obudu,Cross River State,3,2,No,Yes,Yes,,79,Good
Begiagba health centre,Obanliku,Cross River State,8,1,Yes,Yes,No,No,No,Yes,64,Good
Primary Health centre Bayaga,Obanliku,Cross River State,8,4,No,No,Yes,Yes,No,Yes,54,Fair
Busi 3 primary health centre,Obanliku,Cross River State,2,3,Yes,Yes,Yes,No,Yes,Yes,44,Fair
Kakwe health post,Obanliku,Cross River State,2,2,No,No,Yes,,79,Good
Adadang health centre,Obanliku,Cross River State,1,0,No,Yes,Yes,,79,Good
Bebua primary health centre,Obudu,Cross River State,3,3,Yes,Yes,No,,79,Good
Betukwel health centre,Obudu,Cross River State,2,4,No,Yes,Yes,,79,Good
Alege primary health centre,Obudu,Cross River State,5,2,Yes,Yes,Yes,,79,Good
Kagbang health centre,Obudu,Cross River State,1,1,No,No,Yes,,88,Good
Achibang health centre,Bekwara,Cross River State,1,2,No,No,No,,100,Excellent
Ebagang health centre,Bekwara,Cross River State,8,3,Yes,Yes,Yes,,66,Good
Agim health post,Bekwara,Cross River State,1,2,No,No,No,,100,Excellent
Ijibor health centre,Bekwara,Cross River State,8,2,Yes,No,No,,89,Good
Adagom health centre,Ogoja,Cross River State,1,0,No,Yes,No,,85,Good
Idum model primary health centre,Ogoja,Cross River State,8,2,No,Yes,Yes,,66,Good
Mma Effa PHC Akamkpa Town,Akamkpa,Cross River State,3,2,Yes,Yes,Yes,No,Yes,Yes,44,Fair
Ayeabam Health Centre,Ayeabam Village,Cross River State,1,1,No,Yes,No,No,Yes,Yes,54,Fair
Akwa Ibami Health Centre,Akamkpa local government area,Cross River State,0,0,No,Yes,Yes,Yes,Yes,Yes,37,Poor
Ibil Primary health centre -Nkum Irede ward,Ogoja,Cross River State,15,3,No,Yes,Yes,Yes,Yes,Yes,37,Poor
Adeni health post,Yala,Cross River State,15,2,Yes,Yes,Yes,,66,Good
Iyeche Itekpa health post,Yala,Cross River State,1,0,No,Yes,Yes,,79,Good
Adiabo-Okurikang Primary Healthcare Centre,Odukpani,Cross River State,9,3,No,Yes,No,No,No,No,85,Good
Adiabo Ikot Otu Ibuot Health Centre,Odukpani,Cross River State,3,1,Yes,No,No,Yes,No,No,83,Good
Ijiman Primary Health Centre Ugep,Yakurr,Cross River State,4,1,No,No,No,No,No,No,100,Excellent
Yenon Primary Health Centre Ikpakapit,Yakurr,Cross River State,6,2,Yes,No,No,No,No,No,105,Excellent
Ekori Comprehensive Health Centre,Yakurr,Cross River State,15,1,Yes,No,No,No,No,No,105,Excellent
Obat Ogor health centre,Yala,Cross River State,4,2,No,No,No,No,Yes,No,92,Good
Ndohale health centre,Yala,Cross River State,4,1,No,Yes,Yes,,79,Good
Anyugbe Igede PHC,Yala,Cross River State,6,4,No,No,Yes,Yes,Yes,Yes,48,Fair
Wanokom primary health centre,Yala,Cross River State,15,2,No,No,Yes,Yes,Yes,Yes,48,Fair
Ebo- Woleche primary health centre,Yala,Cross River State,3,2,Yes,Yes,Yes,,66,Good
Ovokwa Health Centre,Obubra,Cross River State,4,2,No,Yes,Yes,Yes,Yes,Yes,37,Poor
Ujokom health post,Yala,Cross River State,2,2,Yes,No,Yes,,79,Good
Bituol health post,Yala,Cross River State,2,1,No,Yes,Yes,,79,Good
Ababene PHC,Ababene in Obubra,Cross River State,10,2,No,Yes,Yes,Yes,Yes,Yes,37,Poor
Idundu PHC,Akpabuyo,Cross River State,3,1,Yes,No,No,Yes,Yes,Yes,54,Fair
Igbekurekor Primary health centre,Yala,Cross River State,1,2,No,No,Yes,,88,Good
Akreha primary health centre,Yala,Cross River State,4,1,No,Yes,Yes,,79,Good
Egbeja primary health post,Yala,Cross River State,1,0,No,Yes,Yes,,79,Good
Esuk Idebe Health Post,Akpabuyo,Cross River State,1,1,No,Yes,Yes,Yes,Yes,Yes,37,Poor
Winnimba health centre,Ogoja,Cross River State,2,2,No,No,No,,100,Excellent
Akam health post,Ikom,Cross River State,2,2,Yes,No,Yes,,79,Good
Other health post,Ikom,Cross River State,1,1,No,No,Yes,,88,Good
Atimaka health post,Ikom,Cross River State,2,0,No,No,Yes,,88,Good
Eganga health post,Ikom,Cross River State,1,1,Yes,No,No,,89,Good
Akorofono health post,Ikom,Cross River State,2,2,Yes,Yes,No,,64,Good
Iyamitet Health Centre,Obubra,Cross River State,5,1,No,Yes,Yes,Yes,Yes,Yes,37,Poor
Abo-Ebam Primary Health Centre,Boki,Cross River State,9,2,Yes,No,No,No,No,No,105,Excellent
Abija Health Post,Boki,Cross River State,2,1,No,Yes,Yes,Yes,Yes,Yes,37,Poor
Bajiki Health Centre,Boki,Cross River State,6,2,No,No,Yes,Yes,Yes,Yes,48,Fair
Nsofang Primary Healthcare Centre,Etung,Cross River State,4,2,Yes,Yes,No,Yes,Yes,No,54,Fair
Akarim Health Post,Etung,Cross River State,1,1,No,Yes,Yes,Yes,Yes,Yes,37,Poor
Bendeghe Ekiem Comprehensive Healthcare Centre,Etung,Cross River State,8,1,No,Yes,Yes,Yes,Yes,Yes,37,Poor
Ikot Enebong Health Centre,Calabar Municipality,Cross River State,4,4,Yes,No,No,No,Yes,No,83,Good
Esuk Otu Health Post,Calabar Municipality,Cross River State,1,1,No,Yes,Yes,Yes,No,Yes,48,Fair
Iban Amanso Health Post,Calabar Municipality,Cross River State,1,1,No,Yes,Yes,Yes,No,Yes,48,Fair
Big Qua Primary Health Centre,Calabar Municipality,Cross River State,6,6,Yes,No,No,No,Yes,Yes,80,Excellent
Akani Esuk Primary Healthcare Centre,Calabar Municipality,Cross River State,2,1,No,Yes,Yes,Yes,Yes,Yes,37,Poor
Edgerly Primary Healthcare Centre,Calabar Municipality,Cross River State,1,1,No,Yes,Yes,Yes,Yes,Yes,37,Poor
Goldie Health Post,Calabar South,Cross River State,0,1,No,No,No,No,No,No,100,Excellent
Ikot Otu Abasi Primary Health Centre,Akpabuyo,Cross River State,0,0,No,Yes,Yes,Yes,Yes,Yes,37,Poor
Ikot Anasua Health Post,Akpabuyo,Cross River State,0,0,Yes,No,No,Yes,No,No,89,Good
Ikot Inwang PHC,Bakassi,Cross River State,1,0,No,Yes,Yes,Yes,Yes,Yes,37,Poor
Nsidung PHC,Bakassi in,Cross River State,2,1,Yes,No,Yes,Yes,Yes,No,54,Fair
Esit Ikot Nsa Ewa health post,Bakassi,Cross River State,1,1,Yes,No,Yes,Yes,Yes,No,54,Fair
Agbara Health Centre (Ekureku 2),Abi,Cross River State,15,2,Yes,No,No,No,No,No,105,Excellent
Anong/Ezeke PHC,Abi Local Government Area,Cross River State,6,2,No,Yes,Yes,Yes,Yes,Yes,37,Poor
Ebor Health Post,Abi,Cross River State,1,0,No,Yes,Yes,Yes,Yes,No,48,Fair
Biakpan PHC,Biase,Cross River State,4,2,Yes,No,Yes,No,Yes,No,73,Good
Abanwan PHC,Biase,Cross River State,7,2,Yes,Yes,Yes,Yes,Yes,Yes,35,Poor
Agwagune PHC,Biase,Cross River State,8,2,Yes,No,Yes,Yes,Yes,No,61,Fair
Umon Island Primary Health Centre,Biase,Cross River State,4,1,Yes,No,Yes,Yes,Yes,Yes,54,Fair
Kutiang 2 Health Post,Obudu,Cross River State,3,0,No,No,Yes,Yes,Yes,Yes,48,Fair
